a,kn,kd,w,cmax,c,l,h,U
256.3466817411934,2,3,55,9900,1650.0000000000007,29.99999999999999,30.00000000000001,4125.0
293.4436976204302,2,3,55,9900,825.0000000000011,44.99999999999998,15.000000000000021,4537.5
1676.8380689102287,1,4,55,9900,2475.0,14.999999999999998,45.0,5775.0
2820.094242215145,1,4,55,9900,1650.0000000000002,29.999999999999996,30.000000000000004,8250.000000000002
3822.364211451288,1,4,55,9900,825.0000000000003,44.99999999999999,15.000000000000007,10725.0
426.0281680828158,2,4,55,9900,2475.0,14.999999999999996,45.0,4125.0
602.4948132556827,2,4,55,9900,1649.9999999999998,30.000000000000004,29.999999999999996,4950.0
144.3192425594649,3,4,55,9900,2475.0,15.0,45.0,3575.0
171.62547008351916,3,4,55,9900,1650.000000000001,29.999999999999982,30.000000000000018,3850.0
189.9348047014991,3,4,55,9900,825.0000000000019,44.999999999999964,15.000000000000036,4125.0
491.93495504995377,1,2,55,13200,2200.0,20.0,40.0,4400.0
1215.7303945513281,1,3,55,13200,2199.9999999999995,20.000000000000007,39.99999999999999,5500.000000000002
223.93945336907984,2,3,55,13200,2200.0,20.0,40.0,3850.0
2080.631539806987,1,4,55,13200,2200.0,19.999999999999996,40.0,6600.0
3499.191206575023,1,4,55,13200,1100.0000000000005,39.99999999999999,20.000000000000007,9899.999999999998
491.93495504995377,2,4,55,13200,2200.0,20.0,40.0,4400.0
155.0811186379494,3,4,55,13200,2200.0,20.0,40.0,3666.666666666667
379.4733192202055,1,2,60,3600,3000.0,10.0,50.0,4200.0
464.75800154488996,1,2,60,3600,2700.0,14.999999999999996,45.0,4500.0
536.6563145999495,1,2,60,3600,2400.0,19.999999999999996,40.0,4800.0
600.0,1,2,60,3600,2100.0,24.999999999999996,35.0,5100.0
657.2670690061993,1,2,60,3600,1799.9999999999998,30.000000000000004,29.999999999999996,5400.0
709.929573971954,1,2,60,3600,1499.9999999999995,35.00000000000001,24.999999999999993,5700.0
758.946638440411,1,2,60,3600,1200.0,40.0,20.0,6000.0
804.9844718999243,1,2,60,3600,900.0,45.0,15.0,6300.0
848.5281374238571,1,2,60,3600,600.0,50.0,10.0,6600.0
835.4859900503004,1,3,60,3600,3000.0,9.999999999999998,50.0,4800.0
1094.7963592032124,1,3,60,3600,2700.0,15.000000000000004,45.0,5400.000000000002
1326.2513395105398,1,3,60,3600,2399.9999999999995,20.000000000000007,39.99999999999999,6000.000000000002
1538.9783520090277,1,3,60,3600,2100.0,24.999999999999996,35.0,6600.000000000001
1737.8808922901342,1,3,60,3600,1800.0,30.0,30.0,7200.000000000002
1925.9774650171437,1,3,60,3600,1500.0000000000005,34.99999999999999,25.000000000000007,7800.000000000002
2105.2927715132646,1,3,60,3600,1199.9999999999995,40.00000000000001,19.999999999999993,8400.000000000004
2277.268196314724,1,3,60,3600,900.0,45.0,15.0,9000.000000000004
2442.975854935417,1,3,60,3600,600.0,50.0,10.0,9600.000000000004
193.89912210286957,2,3,60,3600,3000.0,9.999999999999998,50.0,3900.0
221.95908668974235,2,3,60,3600,2700.0,14.999999999999996,45.0,4050.0
244.29758549354165,2,3,60,3600,2400.0,20.0,40.0,4200.0
263.16159643915796,2,3,60,3600,2100.000000000001,24.99999999999999,35.000000000000014,4350.0
279.6509255358473,2,3,60,3600,1800.0000000000007,29.99999999999999,30.00000000000001,4500.0
294.3959679169731,2,3,60,3600,1500.0000000000014,34.99999999999998,25.00000000000002,4650.0
307.7956704018055,2,3,60,3600,1200.0000000000005,39.99999999999999,20.000000000000007,4800.0
320.1203974041057,2,3,60,3600,900.0000000000013,44.99999999999998,15.000000000000021,4950.0
331.5628348776348,2,3,60,3600,600.0000000000009,49.999999999999986,10.000000000000014,5100.0
1349.6191804568377,1,4,60,3600,3000.0,9.999999999999998,50.0,5400.0
1829.277893356613,1,4,60,3600,2700.0,14.999999999999998,45.0,6300.0
2269.779861607622,1,4,60,3600,2400.0,19.999999999999996,40.0,7200.0
2683.281572999748,1,4,60,3600,2100.0,24.999999999999996,35.0,8100.000000000001
3076.466446052885,1,4,60,3600,1800.0000000000002,29.999999999999996,30.000000000000004,9000.0
3453.5223819643656,1,4,60,3600,1500.0000000000005,34.99999999999999,25.000000000000007,9899.999999999998
3817.2994980818435,1,4,60,3600,1200.0000000000005,39.99999999999999,20.000000000000007,10800.0
4169.851867037769,1,4,60,3600,900.0000000000005,44.99999999999999,15.000000000000007,11700.0
4512.723711703672,1,4,60,3600,600.0000000000009,49.999999999999986,10.000000000000014,12600.0
379.4733192202055,2,4,60,3600,3000.0,10.0,50.0,4200.0
464.75800154488996,2,4,60,3600,2700.0,14.999999999999996,45.0,4500.0
536.6563145999495,2,4,60,3600,2400.0,19.999999999999996,40.0,4800.0
600.0,2,4,60,3600,2100.0,24.999999999999996,35.0,5100.0
657.2670690061993,2,4,60,3600,1799.9999999999998,30.000000000000004,29.999999999999996,5400.0
709.929573971954,2,4,60,3600,1499.9999999999995,35.00000000000001,24.999999999999993,5700.0
758.946638440411,2,4,60,3600,1200.0,40.0,20.0,6000.0
804.9844718999243,2,4,60,3600,900.0,45.0,15.0,6300.0
848.5281374238571,2,4,60,3600,600.0,50.0,10.0,6600.0
142.26235280311383,3,4,60,3600,3000.0,10.0,50.0,3800.0
157.43917370123444,3,4,60,3600,2700.0,15.0,45.0,3900.0
169.17940215049026,3,4,60,3600,2400.0,20.0,40.0,4000.0
178.88543819998318,3,4,60,3600,2099.999999999999,25.000000000000014,34.999999999999986,4100.0
187.22778554565727,3,4,60,3600,1800.0000000000011,29.999999999999982,30.000000000000018,4200.0
194.583942327823,3,4,60,3600,1500.0000000000005,34.99999999999999,25.000000000000007,4300.0
201.18934874926967,3,4,60,3600,1200.000000000001,39.999999999999986,20.000000000000014,4400.0
207.2016051289081,3,4,60,3600,900.0000000000005,44.99999999999999,15.000000000000007,4500.0
212.73183587779954,3,4,60,3600,600.0000000000005,49.99999999999999,10.000000000000007,4600.0
464.75800154488996,1,2,60,5400,2700.0,14.999999999999996,45.0,4500.0
657.2670690061993,1,2,60,5400,1799.9999999999998,30.000000000000004,29.999999999999996,5400.0
804.9844718999243,1,2,60,5400,900.0,45.0,15.0,6300.0
1094.7963592032124,1,3,60,5400,2700.0,15.000000000000004,45.0,5400.000000000002
1737.8808922901342,1,3,60,5400,1800.0,30.0,30.0,7200.000000000002
2277.268196314724,1,3,60,5400,900.0,45.0,15.0,9000.000000000004
221.95908668974235,2,3,60,5400,2700.0,14.999999999999996,45.0,4050.0
279.6509255358473,2,3,60,5400,1800.0000000000007,29.99999999999999,30.00000000000001,4500.0
320.1203974041057,2,3,60,5400,900.0000000000013,44.99999999999998,15.000000000000021,4950.0
1829.277893356613,1,4,60,5400,2700.0,14.999999999999998,45.0,6300.0
3076.466446052885,1,4,60,5400,1800.0000000000002,29.999999999999996,30.000000000000004,9000.0
4169.851867037769,1,4,60,5400,900.0000000000005,44.99999999999999,15.000000000000007,11700.0
464.75800154488996,2,4,60,5400,2700.0,14.999999999999996,45.0,4500.0
657.2670690061993,2,4,60,5400,1799.9999999999998,30.000000000000004,29.999999999999996,5400.0
804.9844718999243,2,4,60,5400,900.0,45.0,15.0,6300.0
157.43917370123444,3,4,60,5400,2700.0,15.0,45.0,3900.0
187.22778554565727,3,4,60,5400,1800.0000000000011,29.999999999999982,30.000000000000018,4200.0
207.2016051289081,3,4,60,5400,900.0000000000005,44.99999999999999,15.000000000000007,4500.0
379.4733192202055,1,2,60,7200,3000.0,10.0,50.0,4200.0
536.6563145999495,1,2,60,7200,2400.0,19.999999999999996,40.0,4800.0
657.2670690061993,1,2,60,7200,1799.9999999999998,30.000000000000004,29.999999999999996,5400.0
758.946638440411,1,2,60,7200,1200.0,40.0,20.0,6000.0
835.4859900503004,1,3,60,7200,3000.0,9.999999999999998,50.0,4800.0
1326.2513395105398,1,3,60,7200,2399.9999999999995,20.000000000000007,39.99999999999999,6000.000000000002
1737.8808922901342,1,3,60,7200,1800.0,30.0,30.0,7200.000000000002
2105.2927715132646,1,3,60,7200,1199.9999999999995,40.00000000000001,19.999999999999993,8400.000000000004
193.89912210286957,2,3,60,7200,3000.0,9.999999999999998,50.0,3900.0
244.29758549354165,2,3,60,7200,2400.0,20.0,40.0,4200.0
279.6509255358473,2,3,60,7200,1800.0000000000007,29.99999999999999,30.00000000000001,4500.0
307.7956704018055,2,3,60,7200,1200.0000000000005,39.99999999999999,20.000000000000007,4800.0
331.5628348776348,2,3,60,7200,600.0000000000009,49.999999999999986,10.000000000000014,5100.0
1349.6191804568377,1,4,60,7200,3000.0,9.999999999999998,50.0,5400.0
2269.779861607622,1,4,60,7200,2400.0,19.999999999999996,40.0,7200.0
3076.466446052885,1,4,60,7200,1800.0000000000002,29.999999999999996,30.000000000000004,9000.0
3817.2994980818435,1,4,60,7200,1200.0000000000005,39.99999999999999,20.000000000000007,10800.0
4512.723711703672,1,4,60,7200,600.0000000000009,49.999999999999986,10.000000000000014,12600.0
379.4733192202055,2,4,60,7200,3000.0,10.0,50.0,4200.0
536.6563145999495,2,4,60,7200,2400.0,19.999999999999996,40.0,4800.0
657.2670690061993,2,4,60,7200,1799.9999999999998,30.000000000000004,29.999999999999996,5400.0
758.946638440411,2,4,60,7200,1200.0,40.0,20.0,6000.0
142.26235280311383,3,4,60,7200,3000.0,10.0,50.0,3800.0
169.17940215049026,3,4,60,7200,2400.0,20.0,40.0,4000.0
187.22778554565727,3,4,60,7200,1800.0000000000011,29.999999999999982,30.000000000000018,4200.0
201.18934874926967,3,4,60,7200,1200.000000000001,39.999999999999986,20.000000000000014,4400.0
212.73183587779954,3,4,60,7200,600.0000000000005,49.99999999999999,10.000000000000007,4600.0
464.75800154488996,1,2,60,10800,2700.0,14.999999999999996,45.0,4500.0
657.2670690061993,1,2,60,10800,1799.9999999999998,30.000000000000004,29.999999999999996,5400.0
1094.7963592032124,1,3,60,10800,2700.0,15.000000000000004,45.0,5400.000000000002
1737.8808922901342,1,3,60,10800,1800.0,30.0,30.0,7200.000000000002
221.95908668974235,2,3,60,10800,2700.0,14.999999999999996,45.0,4050.0
279.6509255358473,2,3,60,10800,1800.0000000000007,29.99999999999999,30.00000000000001,4500.0
320.1203974041057,2,3,60,10800,900.0000000000013,44.99999999999998,15.000000000000021,4950.0
1829.277893356613,1,4,60,10800,2700.0,14.999999999999998,45.0,6300.0
3076.466446052885,1,4,60,10800,1800.0000000000002,29.999999999999996,30.000000000000004,9000.0
4169.851867037769,1,4,60,10800,900.0000000000005,44.99999999999999,15.000000000000007,11700.0
464.75800154488996,2,4,60,10800,2700.0,14.999999999999996,45.0,4500.0
657.2670690061993,2,4,60,10800,1799.9999999999998,30.000000000000004,29.999999999999996,5400.0
157.43917370123444,3,4,60,10800,2700.0,15.0,45.0,3900.0
187.22778554565727,3,4,60,10800,1800.0000000000011,29.999999999999982,30.000000000000018,4200.0
207.2016051289081,3,4,60,10800,900.0000000000005,44.99999999999999,15.000000000000007,4500.0
536.6563145999495,1,2,60,14400,2400.0,19.999999999999996,40.0,4800.0
1326.2513395105398,1,3,60,14400,2399.9999999999995,20.000000000000007,39.99999999999999,6000.000000000002
244.29758549354165,2,3,60,14400,2400.0,20.0,40.0,4200.0
307.7956704018055,2,3,60,14400,1200.0000000000005,39.99999999999999,20.000000000000007,4800.0
2269.779861607622,1,4,60,14400,2400.0,19.999999999999996,40.0,7200.0
3817.2994980818435,1,4,60,14400,1200.0000000000005,39.99999999999999,20.000000000000007,10800.0
536.6563145999495,2,4,60,14400,2400.0,19.999999999999996,40.0,4800.0
169.17940215049026,3,4,60,14400,2400.0,20.0,40.0,4000.0
201.18934874926967,3,4,60,14400,1200.000000000001,39.999999999999986,20.000000000000014,4400.0
411.0960958218893,1,2,65,3900,3250.0,10.0,50.0,4550.0
503.48783500696413,1,2,65,3900,2925.0,14.999999999999996,45.0,4875.0
581.3776741499454,1,2,65,3900,2599.9999999999995,20.000000000000007,39.99999999999999,5200.0
650.0,1,2,65,3900,2275.0,24.999999999999996,35.0,5525.0
712.039324756716,1,2,65,3900,1949.9999999999998,30.000000000000004,29.999999999999996,5850.0
769.0903718029501,1,2,65,3900,1624.9999999999995,35.00000000000001,24.999999999999993,6175.0
822.1921916437786,1,2,65,3900,1300.0,40.0,20.0,6500.0
872.0665112249179,1,2,65,3900,975.0,45.0,15.0,6825.0
919.2388155425118,1,2,65,3900,650.0,50.0,10.0,7150.000000000001
905.1098225544921,1,3,65,3900,3250.0,9.999999999999998,50.0,5200.0
1186.0293891368135,1,3,65,3900,2925.0,15.000000000000004,45.0,5850.000000000002
1436.7722844697514,1,3,65,3900,2599.9999999999995,20.000000000000007,39.99999999999999,6500.000000000002
1667.22654800978,1,3,65,3900,2275.0000000000005,24.999999999999993,35.00000000000001,7150.0
1882.7042999809787,1,3,65,3900,1950.0,30.0,30.0,7800.000000000002
2086.4755871019056,1,3,65,3900,1625.000000000001,34.999999999999986,25.000000000000014,8450.000000000002
2280.7338358060365,1,3,65,3900,1300.0,40.0,20.0,9100.000000000004
2467.0405460076176,1,3,65,3900,974.9999999999995,45.00000000000001,14.999999999999993,9750.000000000004
2646.5571761800347,1,3,65,3900,650.0,50.0,10.0,10400.000000000002
210.0573822781087,2,3,65,3900,3250.0000000000005,9.999999999999995,50.00000000000001,4225.0
240.45567724722088,2,3,65,3900,2925.0,15.000000000000002,45.0,4387.5
264.65571761800345,2,3,65,3900,2600.0,20.0,40.0,4550.0
285.0917294757545,2,3,65,3900,2275.0,25.0,35.0,4712.5
302.95516933050123,2,3,65,3900,1950.0000000000007,29.99999999999999,30.00000000000001,4875.0
318.92896524338755,2,3,65,3900,1625.0,35.0,25.0,5037.5
333.445309601956,2,3,65,3900,1299.999999999999,40.000000000000014,19.999999999999986,5200.000000000001
346.79709718778116,2,3,65,3900,975.0000000000014,44.99999999999998,15.000000000000021,5362.5
359.19307111743774,2,3,65,3900,650.0000000000009,49.999999999999986,10.000000000000014,5525.0
1462.0874454949076,1,4,65,3900,3250.0,9.999999999999998,50.0,5850.0
1981.7177178029974,1,4,65,3900,2925.0,14.999999999999998,45.0,6825.0
2458.928183408257,1,4,65,3900,2600.0,19.999999999999996,40.0,7800.0
2906.8883707497266,1,4,65,3900,2275.0,24.999999999999996,35.0,8775.0
3332.8386498906257,1,4,65,3900,1950.0000000000002,29.999999999999996,30.000000000000004,9750.0
3741.3159137947296,1,4,65,3900,1625.0000000000005,34.99999999999999,25.000000000000007,10725.0
4135.407789588664,1,4,65,3900,1300.0000000000005,39.99999999999999,20.000000000000007,11700.0
4517.339522624249,1,4,65,3900,975.0000000000009,44.999999999999986,15.000000000000014,12675.0
4888.784021012312,1,4,65,3900,650.0,50.0,10.0,13650.000000000002
411.0960958218893,2,4,65,3900,3250.0,10.0,50.0,4550.0
503.48783500696413,2,4,65,3900,2925.0,14.999999999999996,45.0,4875.0
581.3776741499454,2,4,65,3900,2599.9999999999995,20.000000000000007,39.99999999999999,5200.0
650.0,2,4,65,3900,2275.0,24.999999999999996,35.0,5525.0
712.039324756716,2,4,65,3900,1949.9999999999998,30.000000000000004,29.999999999999996,5850.0
769.0903718029501,2,4,65,3900,1624.9999999999995,35.00000000000001,24.999999999999993,6175.0
822.1921916437786,2,4,65,3900,1300.0,40.0,20.0,6500.0
872.0665112249179,2,4,65,3900,975.0,45.0,15.0,6825.0
919.2388155425118,2,4,65,3900,650.0,50.0,10.0,7150.000000000001
154.11754887003997,3,4,65,3900,3250.0,10.0,50.0,4116.666666666667
170.55910484300398,3,4,65,3900,2925.0,15.0,45.0,4225.0
183.27768566303112,3,4,65,3900,2599.9999999999995,20.000000000000007,39.99999999999999,4333.333333333333
193.79255804998178,3,4,65,3900,2275.000000000001,24.99999999999999,35.000000000000014,4441.666666666667
202.83010100779535,3,4,65,3900,1950.0,30.0,30.0,4550.0
210.7992708551416,3,4,65,3900,1624.9999999999982,35.00000000000003,24.99999999999997,4658.333333333334
217.95512781170882,3,4,65,3900,1299.9999999999995,40.00000000000001,19.999999999999993,4766.666666666667
224.46840555631712,3,4,65,3900,974.9999999999986,45.00000000000002,14.999999999999979,4875.0
230.4594888676162,3,4,65,3900,649.9999999999986,50.00000000000002,9.999999999999979,4983.333333333334
411.0960958218893,1,2,65,7800,3250.0,10.0,50.0,4550.0
581.3776741499454,1,2,65,7800,2599.9999999999995,20.000000000000007,39.99999999999999,5200.0
712.039324756716,1,2,65,7800,1949.9999999999998,30.000000000000004,29.999999999999996,5850.0
822.1921916437786,1,2,65,7800,1300.0,40.0,20.0,6500.0
905.1098225544921,1,3,65,7800,3250.0,9.999999999999998,50.0,5200.0
1436.7722844697514,1,3,65,7800,2599.9999999999995,20.000000000000007,39.99999999999999,6500.000000000002
1882.7042999809787,1,3,65,7800,1950.0,30.0,30.0,7800.000000000002
2280.7338358060365,1,3,65,7800,1300.0,40.0,20.0,9100.000000000004
210.0573822781087,2,3,65,7800,3250.0000000000005,9.999999999999995,50.00000000000001,4225.0
264.65571761800345,2,3,65,7800,2600.0,20.0,40.0,4550.0
302.95516933050123,2,3,65,7800,1950.0000000000007,29.99999999999999,30.00000000000001,4875.0
333.445309601956,2,3,65,7800,1299.999999999999,40.000000000000014,19.999999999999986,5200.000000000001
359.19307111743774,2,3,65,7800,650.0000000000009,49.999999999999986,10.000000000000014,5525.0
1462.0874454949076,1,4,65,7800,3250.0,9.999999999999998,50.0,5850.0
2458.928183408257,1,4,65,7800,2600.0,19.999999999999996,40.0,7800.0
3332.8386498906257,1,4,65,7800,1950.0000000000002,29.999999999999996,30.000000000000004,9750.0
4135.407789588664,1,4,65,7800,1300.0000000000005,39.99999999999999,20.000000000000007,11700.0
411.0960958218893,2,4,65,7800,3250.0,10.0,50.0,4550.0
581.3776741499454,2,4,65,7800,2599.9999999999995,20.000000000000007,39.99999999999999,5200.0
712.039324756716,2,4,65,7800,1949.9999999999998,30.000000000000004,29.999999999999996,5850.0
822.1921916437786,2,4,65,7800,1300.0,40.0,20.0,6500.0
154.11754887003997,3,4,65,7800,3250.0,10.0,50.0,4116.666666666667
183.27768566303112,3,4,65,7800,2599.9999999999995,20.000000000000007,39.99999999999999,4333.333333333333
202.83010100779535,3,4,65,7800,1950.0,30.0,30.0,4550.0
217.95512781170882,3,4,65,7800,1299.9999999999995,40.00000000000001,19.999999999999993,4766.666666666667
503.48783500696413,1,2,65,11700,2925.0,14.999999999999996,45.0,4875.0
712.039324756716,1,2,65,11700,1949.9999999999998,30.000000000000004,29.999999999999996,5850.0
1186.0293891368135,1,3,65,11700,2925.0,15.000000000000004,45.0,5850.000000000002
1882.7042999809787,1,3,65,11700,1950.0,30.0,30.0,7800.000000000002
240.45567724722088,2,3,65,11700,2925.0,15.000000000000002,45.0,4387.5
302.95516933050123,2,3,65,11700,1950.0000000000007,29.99999999999999,30.00000000000001,4875.0
346.79709718778116,2,3,65,11700,975.0000000000014,44.99999999999998,15.000000000000021,5362.5
1981.7177178029974,1,4,65,11700,2925.0,14.999999999999998,45.0,6825.0
3332.8386498906257,1,4,65,11700,1950.0000000000002,29.999999999999996,30.000000000000004,9750.0
4517.339522624249,1,4,65,11700,975.0000000000009,44.999999999999986,15.000000000000014,12675.0
503.48783500696413,2,4,65,11700,2925.0,14.999999999999996,45.0,4875.0
712.039324756716,2,4,65,11700,1949.9999999999998,30.000000000000004,29.999999999999996,5850.0
170.55910484300398,3,4,65,11700,2925.0,15.0,45.0,4225.0
202.83010100779535,3,4,65,11700,1950.0,30.0,30.0,4550.0
581.3776741499454,1,2,65,15600,2599.9999999999995,20.000000000000007,39.99999999999999,5200.0
1436.7722844697514,1,3,65,15600,2599.9999999999995,20.000000000000007,39.99999999999999,6500.000000000002
264.65571761800345,2,3,65,15600,2600.0,20.0,40.0,4550.0
2458.928183408257,1,4,65,15600,2600.0,19.999999999999996,40.0,7800.0
4135.407789588664,1,4,65,15600,1300.0000000000005,39.99999999999999,20.000000000000007,11700.0
581.3776741499454,2,4,65,15600,2599.9999999999995,20.000000000000007,39.99999999999999,5200.0
183.27768566303112,3,4,65,15600,2599.9999999999995,20.000000000000007,39.99999999999999,4333.333333333333
442.7188724235731,1,2,70,4200,3500.0,10.0,50.0,4900.0
542.2176684690384,1,2,70,4200,3150.0,14.999999999999996,45.0,5250.0
626.0990336999412,1,2,70,4200,2799.9999999999995,20.000000000000007,39.99999999999999,5600.0
700.0,1,2,70,4200,2450.0,24.999999999999996,35.0,5950.0
766.8115805072326,1,2,70,4200,2099.9999999999995,30.000000000000004,29.999999999999996,6300.0
828.2511696339463,1,2,70,4200,1749.9999999999995,35.00000000000001,24.999999999999993,6650.000000000002
885.4377448471462,1,2,70,4200,1400.0,40.0,20.0,7000.0
939.1485505499116,1,2,70,4200,1050.0,45.0,15.0,7350.0
989.9494936611666,1,2,70,4200,700.0,50.0,10.0,7700.000000000001
974.7336550586839,1,3,70,4200,3500.0,9.999999999999998,50.0,5600.0
1277.2624190704144,1,3,70,4200,3150.0,14.999999999999998,45.0,6300.0
1547.293229428963,1,3,70,4200,2799.9999999999995,20.000000000000007,39.99999999999999,7000.000000000002
1795.4747440105323,1,3,70,4200,2450.0,24.999999999999996,35.0,7700.0
2027.5277076718232,1,3,70,4200,2100.0,30.0,30.0,8400.000000000002
2246.9737091866677,1,3,70,4200,1750.0,35.0,25.0,9100.000000000004
2456.1749000988084,1,3,70,4200,1400.0,40.0,20.0,9800.000000000002
2656.812895700511,1,3,70,4200,1050.0,45.0,15.0,10500.000000000002
2850.138497424653,1,3,70,4200,700.0,50.0,10.0,11200.000000000004
226.2156424533478,2,3,70,4200,3500.0000000000005,9.999999999999995,50.00000000000001,4550.0
258.95226780469943,2,3,70,4200,3149.9999999999995,15.000000000000007,44.99999999999999,4725.0
285.01384974246525,2,3,70,4200,2800.0,20.0,40.0,4900.0
307.021862512351,2,3,70,4200,2450.0,25.0,35.0,5075.0
326.2594131251552,2,3,70,4200,2100.000000000001,29.99999999999999,30.00000000000001,5250.0
343.461962569802,2,3,70,4200,1750.0,35.0,25.0,5425.0
359.09494880210644,2,3,70,4200,1400.0000000000005,39.99999999999999,20.000000000000007,5600.0
373.47379697145664,2,3,70,4200,1050.0000000000016,44.99999999999998,15.000000000000021,5775.0
386.82330735724065,2,3,70,4200,700.000000000001,49.999999999999986,10.000000000000014,5950.0
1574.5557105329774,1,4,70,4200,3500.0,9.999999999999998,50.0,6300.0
2134.157542249382,1,4,70,4200,3150.0,14.999999999999998,45.0,7350.0
2648.0765052088923,1,4,70,4200,2800.0,19.999999999999996,40.0,8400.0
3130.4951684997054,1,4,70,4200,2450.0,24.999999999999996,35.0,9450.0
3589.210853728366,1,4,70,4200,2100.0000000000005,29.999999999999996,30.000000000000004,10500.0
4029.1094456250935,1,4,70,4200,1750.0000000000005,34.99999999999999,25.000000000000007,11550.0
4453.516081095484,1,4,70,4200,1400.0000000000005,39.99999999999999,20.000000000000007,12600.0
4864.82717821073,1,4,70,4200,1050.0000000000005,44.99999999999999,15.000000000000007,13650.0
5264.8443303209515,1,4,70,4200,700.0000000000005,49.99999999999999,10.000000000000007,14700.000000000002
442.7188724235731,2,4,70,4200,3500.0,10.0,50.0,4900.0
542.2176684690384,2,4,70,4200,3150.0,14.999999999999996,45.0,5250.0
626.0990336999412,2,4,70,4200,2799.9999999999995,20.000000000000007,39.99999999999999,5600.0
700.0,2,4,70,4200,2450.0,24.999999999999996,35.0,5950.0
766.8115805072326,2,4,70,4200,2099.9999999999995,30.000000000000004,29.999999999999996,6300.0
828.2511696339463,2,4,70,4200,1749.9999999999995,35.00000000000001,24.999999999999993,6650.000000000002
885.4377448471462,2,4,70,4200,1400.0,40.0,20.0,7000.0
939.1485505499116,2,4,70,4200,1050.0,45.0,15.0,7350.0
989.9494936611666,2,4,70,4200,700.0,50.0,10.0,7700.000000000001
165.97274493696614,3,4,70,4200,3500.0,10.0,50.0,4433.333333333334
183.67903598477352,3,4,70,4200,3149.999999999999,15.000000000000014,44.999999999999986,4550.0
197.37596917557195,3,4,70,4200,2800.000000000001,19.99999999999999,40.000000000000014,4666.666666666667
208.69967789998037,3,4,70,4200,2449.999999999999,25.000000000000014,34.999999999999986,4783.333333333334
218.43241646993346,3,4,70,4200,2100.0000000000023,29.999999999999968,30.000000000000032,4900.0
227.01459938246018,3,4,70,4200,1749.999999999998,35.00000000000003,24.99999999999997,5016.666666666667
234.72090687414794,3,4,70,4200,1399.9999999999995,40.00000000000001,19.999999999999993,5133.333333333334
241.73520598372613,3,4,70,4200,1050.0000000000005,44.99999999999999,15.000000000000007,5250.0
248.1871418574328,3,4,70,4200,700.0000000000005,49.99999999999999,10.000000000000007,5366.666666666666
542.2176684690384,1,2,70,6300,3150.0,14.999999999999996,45.0,5250.0
766.8115805072326,1,2,70,6300,2099.9999999999995,30.000000000000004,29.999999999999996,6300.0
939.1485505499116,1,2,70,6300,1050.0,45.0,15.0,7350.0
1277.2624190704144,1,3,70,6300,3150.0,14.999999999999998,45.0,6300.0
2027.5277076718232,1,3,70,6300,2100.0,30.0,30.0,8400.000000000002
2656.812895700511,1,3,70,6300,1050.0,45.0,15.0,10500.000000000002
258.95226780469943,2,3,70,6300,3149.9999999999995,15.000000000000007,44.99999999999999,4725.0
326.2594131251552,2,3,70,6300,2100.000000000001,29.99999999999999,30.00000000000001,5250.0
373.47379697145664,2,3,70,6300,1050.0000000000016,44.99999999999998,15.000000000000021,5775.0
2134.157542249382,1,4,70,6300,3150.0,14.999999999999998,45.0,7350.0
3589.210853728366,1,4,70,6300,2100.0000000000005,29.999999999999996,30.000000000000004,10500.0
4864.82717821073,1,4,70,6300,1050.0000000000005,44.99999999999999,15.000000000000007,13650.0
542.2176684690384,2,4,70,6300,3150.0,14.999999999999996,45.0,5250.0
766.8115805072326,2,4,70,6300,2099.9999999999995,30.000000000000004,29.999999999999996,6300.0
939.1485505499116,2,4,70,6300,1050.0,45.0,15.0,7350.0
183.67903598477352,3,4,70,6300,3149.999999999999,15.000000000000014,44.999999999999986,4550.0
218.43241646993346,3,4,70,6300,2100.0000000000023,29.999999999999968,30.000000000000032,4900.0
241.73520598372613,3,4,70,6300,1050.0000000000005,44.99999999999999,15.000000000000007,5250.0
442.7188724235731,1,2,70,8400,3500.0,10.0,50.0,4900.0
626.0990336999412,1,2,70,8400,2799.9999999999995,20.000000000000007,39.99999999999999,5600.0
766.8115805072326,1,2,70,8400,2099.9999999999995,30.000000000000004,29.999999999999996,6300.0
885.4377448471462,1,2,70,8400,1400.0,40.0,20.0,7000.0
974.7336550586839,1,3,70,8400,3500.0,9.999999999999998,50.0,5600.0
1547.293229428963,1,3,70,8400,2799.9999999999995,20.000000000000007,39.99999999999999,7000.000000000002
2027.5277076718232,1,3,70,8400,2100.0,30.0,30.0,8400.000000000002
2456.1749000988084,1,3,70,8400,1400.0,40.0,20.0,9800.000000000002
226.2156424533478,2,3,70,8400,3500.0000000000005,9.999999999999995,50.00000000000001,4550.0
285.01384974246525,2,3,70,8400,2800.0,20.0,40.0,4900.0
326.2594131251552,2,3,70,8400,2100.000000000001,29.99999999999999,30.00000000000001,5250.0
359.09494880210644,2,3,70,8400,1400.0000000000005,39.99999999999999,20.000000000000007,5600.0
386.82330735724065,2,3,70,8400,700.000000000001,49.999999999999986,10.000000000000014,5950.0
1574.5557105329774,1,4,70,8400,3500.0,9.999999999999998,50.0,6300.0
2648.0765052088923,1,4,70,8400,2800.0,19.999999999999996,40.0,8400.0
3589.210853728366,1,4,70,8400,2100.0000000000005,29.999999999999996,30.000000000000004,10500.0
4453.516081095484,1,4,70,8400,1400.0000000000005,39.99999999999999,20.000000000000007,12600.0
5264.8443303209515,1,4,70,8400,700.0000000000005,49.99999999999999,10.000000000000007,14700.000000000002
